"temperature","rr_fit","rr_low","rr_high","mmt"
20.873267364502,1.09279375885217,1.04569386060567,1.14201511969723,16.773267364502
20.973267364502,1.0966095130634,1.04698100360036,1.14859049018637,16.773267364502
21.073267364502,1.10050783326138,1.04820734956601,1.1554178584715,16.773267364502
21.173267364502,1.1044895044148,1.04937327048209,1.16250060838886,16.773267364502
21.273267364502,1.1085553300699,1.05047932106825,1.16984208558879,16.773267364502
21.373267364502,1.11270613262028,1.05152618550346,1.1774456543638,16.773267364502
21.473267364502,1.11694275358368,1.05251463418771,1.18531474457446,16.773267364502
21.573267364502,1.12126605388573,1.05344548939962,1.19345288982441,16.773267364502
21.673267364502,1.12567691415102,1.05431959859605,1.20186375814308,16.773267364502
21.773267364502,1.13017623500137,1.05513781411463,1.21055117642018,16.773267364502
21.873267364502,1.13476493736167,1.05590097812965,1.21951914974676,16.773267364502
21.973267364502,1.13944396277326,1.0566099118401,1.22877187668944,16.773267364502
22.073267364502,1.14421427371508,1.05726540801094,1.23831376138221,16.773267364502
22.173267364502,1.1490768539328,1.05786822613016,1.24814942317934,16.773267364502
22.273267364502,1.15403270877596,1.05841908957453,1.25828370448245,16.773267364502
22.373267364502,1.15908286554333,1.05891868429274,1.26872167723951,16.773267364502
22.473267364502,1.16422837383674,1.0593676586136,1.27946864851472,16.773267364502
22.573267364502,1.16947030592343,1.05976662387025,1.29053016544525,16.773267364502
22.673267364502,1.17480975710711,1.06011615559939,1.30191201983306,16.773267364502
22.773267364502,1.18024784610804,1.06041679512993,1.31362025256494,16.773267364502
22.873267364502,1.18578571545216,1.06066905141966,1.32566115801004,16.773267364502
22.973267364502,1.19142453186947,1.06087340303359,1.33804128850939,16.773267364502
23.073267364502,1.197165486702,1.06103030018499,1.35076745904481,16.773267364502
23.173267364502,1.20300979632137,1.06114016678167,1.36384675215386,16.773267364502
23.273267364502,1.20895870255634,1.06120340243627,1.37728652314088,16.773267364502
23.373267364502,1.21501347313039,1.06122038441221,1.39109440562249,16.773267364502
23.473267364502,1.2211754021096,1.06119146948628,1.40527831743641,16.773267364502
